"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0007160",0.00813402255280726,0.998831265183507,4,57,"cell-matrix adhesion","BP"
"GO:0006508",0.00845899211605149,0.997767705898435,7,173,"proteolysis","BP"
"GO:0061045",0.00882181495546268,0.999163640104454,3,30,"negative regulation of wound healing","BP"
"GO:0045616",0.00906325986826651,0.999130285594959,3,31,"regulation of keratinocyte differentiation","BP"
"GO:0043434",0.00941840680274899,0.999074912927255,3,36,"response to peptide hormone","BP"
"GO:0070206",0.00948010049506139,0.999584404751591,2,20,"protein trimerization","BP"
"GO:0072307",0.0100797132556522,0.999582089626444,2,10,"regulation of metanephric nephron tubule epithelial cell differentiation","BP"
"GO:0042493",0.010565460091832,0.99744475648835,6,152,"response to drug","BP"
"GO:0030198",0.0109266710397077,0.997773568497024,5,104,"extracellular matrix organization","BP"
"GO:0042026",0.012294998843843,0.999410206918428,2,13,"protein refolding","BP"
"GO:0022617",0.0128755894747556,0.999367233290139,2,13,"extracellular matrix disassembly","BP"
"GO:0000463",0.0129489430647606,0.999361729006287,2,13,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"GO:0070633",0.0139060688750156,0.999288396379795,2,13,"transepithelial transport","BP"
"GO:0046718",0.0140145899396182,0.999261878366086,2,16,"viral entry into host cell","BP"
"GO:0072137",0.0141274074844731,0.999279242326262,2,12,"condensed mesenchymal cell proliferation","BP"
"GO:1900165",0.0153999901691544,0.999120769519635,2,23,"negative regulation of interleukin-6 secretion","BP"
"GO:0043931",0.016312248084716,0.99909205976849,2,13,"ossification involved in bone maturation","BP"
"GO:0035356",0.0164214487877571,0.99902743237533,2,24,"cellular triglyceride homeostasis","BP"
"GO:0050715",0.0199450964863232,0.998681507085246,2,27,"positive regulation of cytokine secretion","BP"
"GO:0070373",0.0208744290557302,0.997193335062568,3,55,"negative regulation of ERK1 and ERK2 cascade","BP"
"GO:0007009",0.0213266932760011,0.99713157557462,3,45,"plasma membrane organization","BP"
"GO:0051603",0.0215860411420611,0.997092372435179,3,42,"proteolysis involved in cellular protein catabolic process","BP"
"GO:0007157",0.0230588226426473,0.994320335278737,5,117,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","BP"
"GO:1901998",0.0250001437376552,0.998181878067032,2,19,"toxin transport","BP"
"GO:0070542",0.026427037887458,0.998004292171903,2,21,"response to fatty acid","BP"
"GO:0010765",0.0280363493600926,0.997814653798088,2,21,"positive regulation of sodium ion transport","BP"
"GO:0002576",0.0280678793435388,0.995801805519084,3,47,"platelet degranulation","BP"
"GO:0001942",0.0286943840341705,0.995671643295998,3,47,"hair follicle development","BP"
"GO:0010839",0.0326191008248739,0.994822381633331,3,49,"negative regulation of keratinocyte proliferation","BP"
"GO:0042246",0.033149437265226,0.997125582383196,2,27,"tissue regeneration","BP"
"GO:0022008",0.033684802721583,0.994557420108242,3,57,"neurogenesis","BP"
"GO:0007596",0.0356818845356116,0.994104710470824,3,57,"blood coagulation","BP"
"GO:0035329",0.0359785579234778,0.996804123901751,2,20,"hippo signaling","BP"
"GO:0048662",0.0363261561253599,0.996705466178689,2,25,"negative regulation of smooth muscle cell proliferation","BP"
"GO:0048565",0.0383299163432739,0.996404819299314,2,27,"digestive tract development","BP"
"GO:0006625",0.0440627299352627,0.99557258779346,2,24,"protein targeting to peroxisome","BP"
"GO:0030512",0.0450407940842755,0.991817243028861,3,65,"negative regulation of transforming growth factor beta receptor signaling pathway","BP"
"GO:0045721",0.0450970078506053,0.995325373219518,2,34,"negative regulation of gluconeogenesis","BP"
"GO:0002062",0.0490098978275577,0.994754322925718,2,26,"chondrocyte differentiation","BP"
"GO:0005615",4.0908480556008e-23,1,53,796,"extracellular space","CC"
"GO:0005576",6.98580139105613e-18,1,54,1105,"extracellular region","CC"
"GO:0005581",2.24046506756635e-11,1,15,142,"collagen trimer","CC"
"GO:0031012",2.67634315868055e-10,1,19,244,"extracellular matrix","CC"
"GO:0017090",6.68798685142156e-09,0.999999999991968,4,5,"meprin A complex","CC"
"GO:0062023",4.8689194994749e-08,0.999999992104257,17,260,"collagen-containing extracellular matrix","CC"
"GO:0005764",6.43471199258848e-05,0.999985077608198,13,274,"lysosome","CC"
"GO:0034663",0.000388686001861678,0.999989377584001,3,11,"endoplasmic reticulum chaperone complex","CC"
"GO:0031092",0.00499486757153233,0.999620024925487,3,25,"platelet alpha granule membrane","CC"
"GO:0042470",0.00623698168130857,0.999172020296319,4,53,"melanosome","CC"
"GO:0046658",0.00674924037977657,0.999777660564183,2,9,"anchored component of plasma membrane","CC"
"GO:0071203",0.00789194614849207,0.999711948541523,2,10,"WASH complex","CC"
"GO:0005783",0.0124477756487232,0.9944106506022,15,615,"endoplasmic reticulum","CC"
"GO:0033176",0.0133216123016759,1,1,1,"proton-transporting V-type ATPase complex","CC"
"GO:1904724",0.0138147478640159,0.999288760604778,2,14,"tertiary granule lumen","CC"
"GO:0048269",0.0141257774136006,1,1,1,"methionine adenosyltransferase complex","CC"
"GO:0030125",0.0145280569638754,1,1,1,"clathrin vesicle coat","CC"
"GO:0099631",0.0145280569638754,1,1,1,"postsynaptic endocytic zone cytoplasmic component","CC"
"GO:0002079",0.0160390649367265,1,1,1,"inner acrosomal membrane","CC"
"GO:0035580",0.0170957633246399,0.999000264392043,2,16,"specific granule lumen","CC"
"GO:0031225",0.0245113495337731,0.993863887713297,5,120,"anchored component of membrane","CC"
"GO:0042645",0.0245977901656432,0.998234944436097,2,18,"mitochondrial nucleoid","CC"
"GO:0005902",0.0264240726243711,0.996115109377185,3,55,"microvillus","CC"
"GO:0031306",0.0265387665966786,0.999822108062386,1,2,"intrinsic component of mitochondrial outer membrane","CC"
"GO:0009328",0.0289548399855719,0.999787981063075,1,2,"phenylalanine-tRNA ligase complex","CC"
"GO:0019897",0.030323329440412,0.99753473318171,2,21,"extrinsic component of plasma membrane","CC"
"GO:0005802",0.0304944251580729,0.991907548483126,5,131,"trans-Golgi network","CC"
"GO:0030667",0.034882863751332,0.99430893240075,3,51,"secretory granule membrane","CC"
"GO:0030288",0.0428589254258351,0.99930075361616,1,4,"outer membrane-bounded periplasmic space","CC"
"GO:0030132",0.0429031140797511,0.99937639312439,1,3,"clathrin coat of coated pit","CC"
"GO:0071439",0.0429031140797511,0.99937639312439,1,3,"clathrin complex","CC"
"GO:0097452",0.043328939509214,0.999363828079171,1,3,"GAIT complex","CC"
"GO:0016591",0.0447306324127761,0.999237730667478,1,4,"RNA polymerase II, holoenzyme","CC"
"GO:0005604",0.0498481006080635,0.984891495403437,5,146,"basement membrane","CC"
"GO:0004252",2.26830398109192e-06,0.999999732013944,10,108,"serine-type endopeptidase activity","MF"
"GO:0004867",5.99650192585792e-06,0.999999432490763,8,72,"serine-type endopeptidase inhibitor activity","MF"
"GO:0032934",2.68886403611722e-05,0.999999294026756,4,14,"sterol binding","MF"
"GO:0015485",0.000103825534715288,0.999993025918314,5,36,"cholesterol binding","MF"
"GO:0005507",0.000109832024201435,0.999986602167663,7,88,"copper ion binding","MF"
"GO:0005319",0.000141624323257199,0.999993785777954,4,21,"lipid transporter activity","MF"
"GO:0005518",0.000175378848249529,0.99998168228445,6,61,"collagen binding","MF"
"GO:0016830",0.000212837593733231,1,2,2,"carbon-carbon lyase activity","MF"
"GO:0008289",0.000251922745544282,0.999964725608708,7,92,"lipid binding","MF"
"GO:0004568",0.00191402699715381,0.99990006345603,3,18,"chitinase activity","MF"
"GO:0030976",0.001957774191225,0.999972147002978,2,5,"thiamine pyrophosphate binding","MF"
"GO:0004500",0.00223949973104442,0.999875556931038,3,19,"dopamine beta-monooxygenase activity","MF"
"GO:0016715",0.00223949973104442,0.999875556931038,3,19,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen","MF"
"GO:0017080",0.00288894632269712,0.999940207411896,2,8,"sodium channel regulator activity","MF"
"GO:0008810",0.00297022722759362,0.999943120103614,2,6,"cellulase activity","MF"
"GO:0030248",0.0035359796661901,0.999918827713454,2,8,"cellulose binding","MF"
"GO:0050839",0.00395012470713657,0.999226931132332,6,113,"cell adhesion molecule binding","MF"
"GO:0050840",0.00619872808476503,0.999484219267628,3,29,"extracellular matrix binding","MF"
"GO:0008843",0.00630651708572352,0.999799418929067,2,9,"endochitinase activity","MF"
"GO:0048037",0.00872850501007822,0.999664276682257,2,10,"cofactor binding","MF"
"GO:0004602",0.00921373450742517,0.999619826366862,2,13,"glutathione peroxidase activity","MF"
"GO:0030246",0.0100093609412315,0.996972382345014,8,233,"carbohydrate binding","MF"
"GO:0008061",0.0140606607947632,0.998386697864302,3,42,"chitin binding","MF"
"GO:0050431",0.016991003666384,0.997915724736969,3,39,"transforming growth factor beta binding","MF"
"GO:0051019",0.0188356628673453,0.998833489954101,2,17,"mitogen-activated protein kinase binding","MF"
"GO:0016614",0.0212093682381838,0.998545771506904,2,29,"oxidoreductase activity, acting on CH-OH group of donors","MF"
"GO:0030020",0.0245180737998943,0.998235379515,2,19,"extracellular matrix structural constituent conferring tensile strength","MF"
"GO:0004553",0.0278320806705145,0.997847225750005,2,20,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF"
"GO:0005044",0.0308796510033035,0.993319934428273,4,85,"scavenger receptor activity","MF"
"GO:0004222",0.0308931484993564,0.991773842653514,5,131,"metalloendopeptidase activity","MF"
"GO:0008270",0.036240846636215,0.981423965910757,15,731,"zinc ion binding","MF"
"GO:0051082",0.0379872970781704,0.993576746984421,3,55,"unfolded protein binding","MF"
"GO:0005178",0.0388123278194375,0.993386145129159,3,54,"integrin binding","MF"
"GO:0038023",0.0400233585631409,0.986917979641899,6,192,"signaling receptor activity","MF"
"GO:0003755",0.0452982634113146,0.99536730710929,2,25,"peptidyl-prolyl cis-trans isomerase activity","MF"
