"","GeneID","moduleColor","Day","Day_color","Gene_term","Translation"
"28","PGEN_.00g060410","red","Day21","Day21_red","Mitogen-activated_protein_kinase_kinase_kinase_15","Stress signaling (MAPK)"
"29","PGEN_.00g062170","black","Day14","Day14_black","ATP_synthase_F(0)_complex_subunit_B1,_mitochondrial_(ATP_synthase_peripheral_stalk-membrane_subunit_b)_(ATP_synthase_proton-transporting_mitochondrial_F(0)_complex_subunit_B1)_(ATP_synthase_subunit_b)_(ATPase_subunit_b)","ATP synthase"
"30","PGEN_.00g062570","brown","Day7","Day7_brown","Ferric-chelate_reductase_1","reduction of Fe3.2+ to Fe2+"
"31","PGEN_.00g065700","pink","Day14","Day14_pink","Superoxide_dismutase_[Cu-Zn]","Oxidative stress response"
"32","PGEN_.00g073440","brown","Day7","Day7_brown","Putative_ferric-chelate_reductase_1_homolog_(DmSDR2)","reduction of Fe3.2+ to Fe2+"
"33","PGEN_.00g073440","brown","Day14","Day14_brown","Putative_ferric-chelate_reductase_1_homolog_(DmSDR2)","reduction of Fe3.2+ to Fe2+"
"34","PGEN_.00g075140","pink","Day21","Day21_pink","Mitogen-activated_protein_kinase_kinase_kinase_7","Stress signaling (MAPK)"
"35","PGEN_.00g084960","black","Day21","Day21_black","Histone-lysine_N-methyltransferase_PRDM9","Histone methyltransferases"
"36","PGEN_.00g111970","black","Day21","Day21_black","Histone-lysine_N-methyltransferase_2C_(Lysine_N-methyltransferase_2C)","Histone methyltransferases"
"37","PGEN_.00g116940","blue","Day21","Day21_blue","Glutathione_peroxidase_(PcGPx)_(Se-PcGPx)","Oxidative stress response"
"38","PGEN_.00g116940","brown","Day7","Day7_brown","Glutathione_peroxidase_(PcGPx)_(Se-PcGPx)","Oxidative stress response"
"39","PGEN_.00g116940","brown","Day14","Day14_brown","Glutathione_peroxidase_(PcGPx)_(Se-PcGPx)","Oxidative stress response"
"40","PGEN_.00g119300","black","Day21","Day21_black","NADH_dehydrogenase_[ubiquinone]_iron-sulfur_protein_2,_mitochondrial","Complex I"
"41","PGEN_.00g121130","black","Day21","Day21_black","Histone-lysine_N-methyltransferase_2A_(Lysine_N-methyltransferase_2A)","Histone methyltransferases"
"42","PGEN_.00g128010","brown","Day14","Day14_brown","NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_8_(Complex_I-19kD)_(CI-19kD)_(NADH-ubiquinone_oxidoreductase_19_kDa_subunit)","Complex I"
"43","PGEN_.00g128010","blue","Day21","Day21_blue","NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_8_(Complex_I-19kD)_(CI-19kD)_(NADH-ubiquinone_oxidoreductase_19_kDa_subunit)","Complex I"
"44","PGEN_.00g128060","turquoise","Day21","Day21_turquoise","ATP_synthase_subunit_C_lysine_N-methyltransferase","ATP synthase"
"45","PGEN_.00g130210","turquoise","Day21","Day21_turquoise","Lysine-specific_demethylase_2B","Histone demethylation"
"46","PGEN_.00g130210","green","Day7","Day7_green","Lysine-specific_demethylase_2B","Histone demethylation"
"47","PGEN_.00g131780","yellow","Day21","Day21_yellow","Carbonic_anhydrase_12","acid-base regulation"
"48","PGEN_.00g135750","turquoise","Day21","Day21_turquoise","Glutathione_S-transferase_theta-1","Oxidative stress response"
"49","PGEN_.00g139150","black","Day21","Day21_black","Mitogen-activated_protein_kinase_7_(MAP_kinase_7)_(MAPK_7)","Stress signaling (MAPK)"
"50","PGEN_.00g146040","turquoise","Day21","Day21_turquoise","Histone-lysine_N-methyltransferase_SETD1B","Histone methyltransferases"
"51","PGEN_.00g150700","blue","Day21","Day21_blue","Mitogen-activated_protein_kinase_ERK-A","Stress signaling (MAPK)"
"52","PGEN_.00g153700","red","Day21","Day21_red","NAD-dependent_protein_deacylase_sirtuin-5,_mitochondrial","Sirtuins"
"53","PGEN_.00g161080","turquoise","Day21","Day21_turquoise","Histone-lysine_N-methyltransferase_KMT5B","Histone methyltransferases"
"54","PGEN_.00g165550","blue","Day21","Day21_blue","Mitogen-activated_protein_kinase_kinase_kinase_19","Stress signaling (MAPK)"
"55","PGEN_.00g166160","black","Day21","Day21_black","NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_9,_mitochondrial_(Complex_I-39kD)_(CI-39kD)_(NADH-ubiquinone_oxidoreductase_39_kDa_subunit)","Complex I"
"56","PGEN_.00g166160","black","Day14","Day14_black","NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_9,_mitochondrial_(Complex_I-39kD)_(CI-39kD)_(NADH-ubiquinone_oxidoreductase_39_kDa_subunit)","Complex I"
"57","PGEN_.00g169370","brown","Day14","Day14_brown","Glutathione_S-transferase_omega-1_(GSTO-1)","Oxidative stress response"
"58","PGEN_.00g169370","black","Day21","Day21_black","Glutathione_S-transferase_omega-1_(GSTO-1)","Oxidative stress response"
"59","PGEN_.00g180630","brown","Day14","Day14_brown","Glutathione_S-transferase_omega-1_(GSTO-1)","Oxidative stress response"
"60","PGEN_.00g180630","brown","Day7","Day7_brown","Glutathione_S-transferase_omega-1_(GSTO-1)","Oxidative stress response"
"61","PGEN_.00g180630","blue","Day21","Day21_blue","Glutathione_S-transferase_omega-1_(GSTO-1)","Oxidative stress response"
"62","PGEN_.00g184200","turquoise","Day21","Day21_turquoise","Cytochrome_c1,_heme_protein,_mitochondrial_(Complex_III_subunit_4)_(Complex_III_subunit_IV)_(Cytochrome_b-c1_complex_subunit_4)_(Ubiquinol-cytochrome-c_reductase_complex_cytochrome_c1_subunit)_(Cytochrome_c-1)","Complex III"
"63","PGEN_.00g188270","turquoise","Day21","Day21_turquoise","Protein_Jumonji_(JumonjiARID_domain-containing_protein_2)","Histone demethylation"
"64","PGEN_.00g189660","blue","Day21","Day21_blue","Carbonic_anhydrase_2","acid-base regulation"
"65","PGEN_.00g189740","brown","Day14","Day14_brown","NADH_dehydrogenase_[ubiquinone]_iron-sulfur_protein_3,_mitochondrial","Complex I"
"66","PGEN_.00g193030","blue","Day21","Day21_blue","Mitochondrial_uncoupling_protein_4_(UCP_4)_(Solute_carrier_family_25_member_27)","Mitochondrial uncoupling proteins"
"67","PGEN_.00g197620","turquoise","Day21","Day21_turquoise","Dual_specificity_mitogen-activated_protein_kinase_kinase_1_(MAP_kinase_kinase_1)_(MAPKK_1)","Stress signaling (MAPK)"
"68","PGEN_.00g202790","yellow","Day7","Day7_yellow","Histone-lysine_N-methyltransferase_ASH1L","Histone methyltransferases"
"69","PGEN_.00g202790","yellow","Day21","Day21_yellow","Histone-lysine_N-methyltransferase_ASH1L","Histone methyltransferases"
"70","PGEN_.00g205440","brown","Day14","Day14_brown","NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_5_(Complex_I_subunit_B13)_(Complex_I-13kD-B)_(CI-13kD-B)_(NADH-ubiquinone_oxidoreductase_13_kDa-B_subunit)","Complex I"
"71","PGEN_.00g205440","magenta","Day21","Day21_magenta","NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_5_(Complex_I_subunit_B13)_(Complex_I-13kD-B)_(CI-13kD-B)_(NADH-ubiquinone_oxidoreductase_13_kDa-B_subunit)","Complex I"
"72","PGEN_.00g210060","blue","Day21","Day21_blue","JmjC_domain-containing_protein_8_(Jumonji_domain-containing_protein_8)","Histone demethylation"
"73","PGEN_.00g213270","black","Day21","Day21_black","Lysine-specific_demethylase_RSBN1L","Histone demethylation"
"74","PGEN_.00g213410","black","Day21","Day21_black","Glutathione_S-transferase_A_(GST-A)","Oxidative stress response"
"75","PGEN_.00g213450","red","Day21","Day21_red","Mitogen-activated_protein_kinase_14_(MAP_kinase_14)_(MAPK_14)","Stress signaling (MAPK)"
"76","PGEN_.00g213450","yellow","Day7","Day7_yellow","Mitogen-activated_protein_kinase_14_(MAP_kinase_14)_(MAPK_14)","Stress signaling (MAPK)"
"77","PGEN_.00g213690","black","Day21","Day21_black","NADH_dehydrogenase_[ubiquinone]_1_beta_subcomplex_subunit_11,_mitochondrial_(Complex_I-ESSS)_(CI-ESSS)_(NADH-ubiquinone_oxidoreductase_ESSS_subunit)_(Neuronal_protein_15.6)_(Np15.6)_(p15.6)","Complex I"
"78","PGEN_.00g215140","brown","Day14","Day14_brown","Glutathione_S-transferase_Mu_3","Oxidative stress response"
"79","PGEN_.00g215140","blue","Day21","Day21_blue","Glutathione_S-transferase_Mu_3","Oxidative stress response"
"80","PGEN_.00g216320","red","Day21","Day21_red","Histone-lysine_N-methyltransferase_E(z)","Histone methyltransferases"
"81","PGEN_.00g216320","pink","Day14","Day14_pink","Histone-lysine_N-methyltransferase_E(z)","Histone methyltransferases"
"82","PGEN_.00g217810","black","Day21","Day21_black","Lysine-specific_demethylase_5A","Histone demethylation"
"83","PGEN_.00g219110","yellow","Day21","Day21_yellow","Lysine-specific_demethylase_5A","Histone demethylation"
"84","PGEN_.00g219110","green","Day7","Day7_green","Lysine-specific_demethylase_5A","Histone demethylation"
"85","PGEN_.00g219410","yellow","Day21","Day21_yellow","Histone-lysine_N-methyltransferase_SETD5","Histone methyltransferases"
"86","PGEN_.00g219410","yellow","Day7","Day7_yellow","Histone-lysine_N-methyltransferase_SETD5","Histone methyltransferases"
"87","PGEN_.00g219930","brown","Day7","Day7_brown","Probable_glutathione_S-transferase_7","Oxidative stress response"
"88","PGEN_.00g219930","blue","Day21","Day21_blue","Probable_glutathione_S-transferase_7","Oxidative stress response"
"89","PGEN_.00g219960","blue","Day21","Day21_blue","Probable_glutathione_S-transferase_7","Oxidative stress response"
"90","PGEN_.00g219960","brown","Day7","Day7_brown","Probable_glutathione_S-transferase_7","Oxidative stress response"
"91","PGEN_.00g219960","brown","Day14","Day14_brown","Probable_glutathione_S-transferase_7","Oxidative stress response"
"92","PGEN_.00g224000","blue","Day21","Day21_blue","ATP_synthase_subunit_gamma,_mitochondrial_(F-ATPase_gamma_subunit)","ATP synthase"
"93","PGEN_.00g224000","black","Day14","Day14_black","ATP_synthase_subunit_gamma,_mitochondrial_(F-ATPase_gamma_subunit)","ATP synthase"
"94","PGEN_.00g224060","black","Day14","Day14_black","ATP_synthase_subunit_gamma,_mitochondrial_(F-ATPase_gamma_subunit)","ATP synthase"
"95","PGEN_.00g227180","turquoise","Day21","Day21_turquoise","Beta_carbonic_anhydrase_1","acid-base regulation"
"96","PGEN_.00g230260","blue","Day21","Day21_blue","Brain_mitochondrial_carrier_protein_1_(BMCP-1)_(Mitochondrial_uncoupling_protein_5)_(UCP_5)_(Solute_carrier_family_25_member_14)","Mitochondrial uncoupling proteins"
"97","PGEN_.00g242080","brown","Day14","Day14_brown","Renin_receptor_(ATPase_H(+)-transporting_lysosomal_accessory_protein_2)_(ATPase_H(+)-transporting_lysosomal-interacting_protein_2)_(Reninprorenin_receptor)_(Vacuolar_ATP_synthase_membrane_sector-associated_protein_M8-9)_(V-ATPase_M8.9_subunit)_[Cleaved_into:_Renin_receptor_extracellular_fragment;_Renin_receptor_cytoplasmic_fragment]","ATP synthase"
"98","PGEN_.00g242080","blue","Day21","Day21_blue","Renin_receptor_(ATPase_H(+)-transporting_lysosomal_accessory_protein_2)_(ATPase_H(+)-transporting_lysosomal-interacting_protein_2)_(Reninprorenin_receptor)_(Vacuolar_ATP_synthase_membrane_sector-associated_protein_M8-9)_(V-ATPase_M8.9_subunit)_[Cleaved_into:_Renin_receptor_extracellular_fragment;_Renin_receptor_cytoplasmic_fragment]","ATP synthase"
"99","PGEN_.00g247410","turquoise","Day21","Day21_turquoise","Glutathione_S-transferase_class-mu_28_kDa_isozyme_(GST_28)","Oxidative stress response"
"100","PGEN_.00g253230","brown","Day7","Day7_brown","Histone_acetyltransferase_KAT7","Histone acetyltransferases"
"101","PGEN_.00g253230","yellow","Day21","Day21_yellow","Histone_acetyltransferase_KAT7","Histone acetyltransferases"
"102","PGEN_.00g255890","blue","Day21","Day21_blue","Carbonic_anhydrase_7","acid-base regulation"
"103","PGEN_.00g255890","black","Day14","Day14_black","Carbonic_anhydrase_7","acid-base regulation"
"104","PGEN_.00g255890","green","Day7","Day7_green","Carbonic_anhydrase_7","acid-base regulation"
"105","PGEN_.00g257110","yellow","Day21","Day21_yellow","Lysine-specific_demethylase_3B","Histone demethylation"
"106","PGEN_.00g257600","yellow","Day21","Day21_yellow","Putative_superoxide_dismutase_[Cu-Zn]","Oxidative stress response"
"107","PGEN_.00g257600","pink","Day14","Day14_pink","Putative_superoxide_dismutase_[Cu-Zn]","Oxidative stress response"
"108","PGEN_.00g259100","yellow","Day21","Day21_yellow","Histone-lysine_N-methyltransferase_NSD2","Histone methyltransferases"
"109","PGEN_.00g259100","yellow","Day7","Day7_yellow","Histone-lysine_N-methyltransferase_NSD2","Histone methyltransferases"
"110","PGEN_.00g262050","yellow","Day7","Day7_yellow","Mitogen-activated_protein_kinase_kinase_kinase_14","Stress signaling (MAPK)"
"111","PGEN_.00g262440","black","Day14","Day14_black","NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_10,_mitochondrial_(Complex_I-42kD)_(CI-42kD)_(NADH-ubiquinone_oxidoreductase_42_kDa_subunit)","Complex I"
"112","PGEN_.00g262440","blue","Day21","Day21_blue","NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_10,_mitochondrial_(Complex_I-42kD)_(CI-42kD)_(NADH-ubiquinone_oxidoreductase_42_kDa_subunit)","Complex I"
"113","PGEN_.00g274340","brown","Day7","Day7_brown","Mitogen-activated_protein_kinase_kinase_kinase_20","Stress signaling (MAPK)"
"114","PGEN_.00g274340","turquoise","Day21","Day21_turquoise","Mitogen-activated_protein_kinase_kinase_kinase_20","Stress signaling (MAPK)"
"115","PGEN_.00g275680","red","Day21","Day21_red","Glutathione_S-transferase","Oxidative stress response"
"116","PGEN_.00g283290","yellow","Day21","Day21_yellow","Histone-lysine_N-methyltransferase_EHMT1","Histone methyltransferases"
"117","PGEN_.00g283980","blue","Day21","Day21_blue","Dual_specificity_mitogen-activated_protein_kinase_kinase_7_(MAP_kinase_kinase_7)_(MAPKK_7)","Stress signaling (MAPK)"
"118","PGEN_.00g285320","blue","Day21","Day21_blue","C-Jun-amino-terminal_kinase-interacting_protein_3_(JIP-3)_(JNK-interacting_protein_3)_(JNK_MAP_kinase_scaffold_protein_3)_(JNKSAPK-associated_protein_1)_(JSAP1)_(Mitogen-activated_protein_kinase_8-interacting_protein_3)_(Sunday_driver_2)","Stress signaling (MAPK)"
"119","PGEN_.00g319130","green","Day7","Day7_green","Ferric-chelate_reductase_1","reduction of Fe3.2+ to Fe2+"
"120","PGEN_.00g319130","black","Day14","Day14_black","Ferric-chelate_reductase_1","reduction of Fe3.2+ to Fe2+"
"121","PGEN_.00g320430","blue","Day21","Day21_blue","Histone-lysine_N-methyltransferase_PRDM16","Histone methyltransferases"
"122","PGEN_.00g320430","green","Day7","Day7_green","Histone-lysine_N-methyltransferase_PRDM16","Histone methyltransferases"
"123","PGEN_.00g327700","black","Day21","Day21_black","Histone-lysine_N-methyltransferase_SETD2","Histone methyltransferases"
"124","PGEN_.00g331910","yellow","Day7","Day7_yellow","Mitogen-activated_protein_kinase_kinase_kinase_13-B","Stress signaling (MAPK)"
"125","PGEN_.00g332040","pink","Day21","Day21_pink","Mitogen-activated_protein_kinase_kinase_kinase_13-B","Stress signaling (MAPK)"
"126","PGEN_.00g343760","black","Day21","Day21_black","Histone-lysine_N-methyltransferase_PRDM9","Histone methyltransferases"
